priceBookValueRatio,priceToBookRatio,priceToSalesRatio,priceEarningsRatio,priceToFreeCashFlowsRatio,priceToOperatingCashFlowsRatio,priceCashFlowRatio,priceEarningsToGrowthRatio,priceSalesRatio,dividendYield,currentRatio,quickRatio,cashRatio,debtRatio,debtEquityRatio,cashFlowToDebtRatio,payoutRatio,operatingCashFlowSalesRatio,freeCashFlowOperatingCashFlowRatio,cashFlowCoverageRatios,shortTermCoverageRatios,capitalExpenditureCoverageRatios,dividendpaidAndCapexCoverageRatios,dividendPayoutRatio,Price to Sales Ratio,Earnings Yield,Free Cash Flow Yield,Dividend Yield,Payout Ratio,2019 PRICE VAR [%],Sector,Symbol
1.7384,1.7384,0.7793,11.8601,8.3818,6.3629,6.273138340908099,11.847573420232,0.76832251272493,-0.0,2.908,1.7993676945551005,1.0258932372957,0.03,0.0477,5.860937870463,0.0,0.1224781713667299,0.7484205490438901,5.860937870463,63.968496849685,3.974887440924,3.974887440924,-0.0,0.7793,0.0843,0.1176,0.0,0.0,86.24406050909181,Consumer Cyclical,SKX
1.6507,1.6507,2.2394,11.3401,12.0567,9.5155,9.4153454219508,11.260302712544998,2.2157764389095,0.051389102806374,5.5085324232082,5.5051194539249,5.2627986348123,0.3174,0.512,0.33880635913474,0.578,0.23533671252715,0.7892307692307701,0.33880635913474,2.9514830370161005,4.744525547445299,1.4396456256921002,0.57865685372585,2.2394,0.0882,0.0829,0.051,0.578,18.63915481418789,Real Estate,HST
2.0969,2.2685,4.587,18.0652,24.9434,13.8628,13.649435138646,17.789049846885,4.516415374251499,0.053591555016287,26.343166576038,25.874025738626,20.732372666304,0.5539,1.7135,0.088641655886158,0.957,0.33088661386904,0.5536193812025699,0.088641655886158,2.9514830370161005,2.2402406329693,0.84898646974278,0.95334284355682,4.587,0.0554,0.0399,0.0529,0.957,21.12792372002441,Real Estate,UE
1.5047,1.5455,0.7165,7.3006,5.2996,5.0351,5.063465319256401,7.1825472281935,0.72050353152052,0.014170255783826,6.251457725947501,0.8263119533527701,0.8263119533527701,0.3319,0.7008,0.51078402633715,0.107,0.1422945524639899,0.95927625842907,0.51078402633715,1139.7358490566,24.555700469181,8.8909167847221,0.10177853140291,0.7165,0.1369999999999999,0.1905,0.0146,0.107,49.88520825533863,Consumer Cyclical,PHM
1.7643,1.5899,0.2773,4.0769,23.5466,4.9951,4.9416905386082,4.0270603029715,0.27271491983744,0.010609908926712,1.385,0.2893199744191,0.1003623960776,0.1368,0.2966,0.33613714651927,0.02,0.055186563728907,0.21234509056244,0.33613714651927,1.324913167035,1.2695915279879,1.1903546099291,0.042726743056904,0.2773,0.2453,0.0425,0.0048,0.02,-12.230647174056726,Basic Materials,MT
0.9511,0.9835,4.4717,14.4444,10.7728,11.0033,10.445274375361,14.209267070086998,4.2448974720321,0.039321768646112,0.015030999062093,0.010370381762842,0.010370381762842,0.2122,1.8519,0.055884756637931,0.528,0.4063940610354299,0.98764038827905,0.055884756637931,0.2396033491866099,80.908690546095,2.3635841224097995,0.55873351236079,4.4717,0.0692,0.0898,0.0365,0.528,17.29991345407219,Financial Services,ISBC
2.0052,1.5758,0.6973,0.0,5.8324,5.5002,5.494921971606099,147.81224421053005,0.73846785565283,0.014209586549552,1.182,1.4291034755222,0.5434789846210499,0.293,1.4665,0.17011462218348,0.0,0.13439096305074,0.94213741971502,0.17011462218348,1.937790045194,17.282326420198,7.356016119746701,2.100350877193,0.6973,0.0,0.1713,0.0,0.0,-8.116388863391856,Industrials,CAAP
1.7174,1.7174,5.4512,71.875,16.7493,12.4616,12.19084876738,70.09571564572799,5.3327590370744,0.052911876154458,1.99080022491,0.85659596358373,0.0913995860699369,0.5096,1.1531,0.11855913113435,3.75,0.4374395203182,0.73575175240383,0.11855913113435,2.9514830370161005,3.7843202711725,1.0997604495488995,3.7088958252048,5.4512,0.0139,0.059,0.0522,3.75,33.8131883808627,Real Estate,WRE
0.5814,0.5814,0.7274,0.0,0.0,2.4102,2.3735974354238,10.587793698128,0.7163428403924301,0.0084796965411807,0.7979999999999999,0.7673722296044999,0.0007220350524833,0.3952,0.9452,0.25820325521305,-0.011,0.30179626490224,-0.032609595332546,0.25820325521305,5.249343832021,0.96842020887667,0.94990488390467,0.20631805639182493,0.7274,-0.7419,-0.0135,0.0084,-0.011,-50.615922850584326,Energy,RRC
2.1737,2.3673,0.7107,20.4619,10.7683,6.8027,6.901405756457599,19.756489014085,0.72100268311488,0.027981535636942,4.141,1.3782467532468,1.3782467532468,0.0316,0.0496,6.504,0.556,0.10447185813416,0.6629766297663,6.504,3.62657390712645,2.9671532846715,1.8863109048724,0.55281690140845,0.7107,0.0489,0.0975,0.0272,0.556,-23.854660594704256,Consumer Cyclical,FL
7.8475,40.3183,3.0509,156.7442,11.7065,12.2179,11.954812719892,152.32080344828,2.9851686433519,0.012111461759938,1.969,1.8232795242141,0.8329085244973101,0.1928,0.8462,0.76739356178609,1.86,0.24970434194965,1.0439783491204,0.76739356178609,3.838961038961,2.50172859862035,9.9194630872483,1.8448275862069,3.0509,0.0064,0.0854,0.0119,1.86,6.2389792535062325,Technology,NTAP
0.6171,0.6171,4.0369,8.093,8.7553,8.7553,8.682481672824201,7.699244784730901,4.0032999329788,0.0176999686806899,0.63391188251001,0.46381842456609,0.027770360480641,0.0906,0.1881,0.40597539543058,0.135,0.46107784431138,1.0,0.40597539543058,0.8631965088595699,13.178464896326,6.507042253521099,0.1362763915547,4.0369,0.1236,0.1142,0.0167,0.135,29.68118244688468,Financial Services,AGO
1.9937,1.9937,9.7909,24.2056,0.0,19.1584,18.846212310309,23.790845014581,9.6313177615074,0.03193059777946,1.5997611683914,1.000641265508285,0.44564624872049496,0.3407,0.5707,0.18510011463508,0.762,0.5110479285134001,-0.46949775705141,0.18510011463508,2.9514830370161005,0.6805046113214399,0.48279591004817,0.7596559029940401,9.7909,0.0413,-0.0245,0.0315,0.762,42.332430130738345,Real Estate,DRE
1.0431,1.3871,0.253,7.1934,6.3131,3.6345,3.3914936636388,6.8625983180263,0.23609674719241,0.027739118356318,1.834,0.33438796500876,0.15982933806163,0.2119,0.5165,0.57616894022967,0.1889999999999999,0.069614385461979,0.56287331814179,0.57616894022967,3.62657390712645,2.2876663482289,1.8825169159349,0.1903624269756,0.253,0.139,0.1549,0.0262,0.1889999999999999,51.967924185779495,Consumer Cyclical,BBBY
1.7643,1.5899,2.1477,36.4834,7.3235,6.1449,6.729797500285,27.009177974189,2.1476938701828,0.015854869944267,1.7615,1.7339563293848002,0.8123624946482401,0.1865,0.2995,0.44629868467065,0.1452,0.31913201995926,0.91893377836637,0.44629868467065,1.3361035550513,12.335594034705998,5.3257697248232,0.42822700408234,2.1477,0.0274,0.0408,0.004,0.1452,-21.358250290619647,Basic Materials,CCJ
16.6441,0.0,1.784,19.9193,20.5625,15.712,15.602376540025,19.28411195849,1.7715965654128998,0.014765545367486,0.42,0.38045673450365,0.049091191548858,0.3945,4.2009,0.2521664705253,0.286,0.11354658444937,0.7641069155706399,0.2521664705253,2.8295318127251,4.2392086330935,2.1446769790719,0.28474042999476,1.784,0.0502,0.0486,0.0144,0.286,42.93691894747576,Consumer Cyclical,MAR
4.6392,0.0,1.1905,26.9195,15.8512,11.2693,11.269318497642,26.995214421439,1.1905257467376,-0.0,2.219,1.4964443590236003,0.66922929079377,0.5788,3.2064,0.12839026915114,0.0,0.10564310051107,0.71094537391655,0.12839026915114,11.755924170616,3.4595536959554,3.4595536959554,-0.0,1.1905,0.0371,0.0631,0.0,0.0,28.70448153428992,Basic Materials,AXTA
3.1807,14.2965,2.6671,0.0,99.7307,35.3875,35.510181818182,24.117485525783,2.6763412127441,-0.0,2.088,1.8195950831526,1.1184020245842,0.4111,1.1338,0.079212674027844,0.0,0.0753682768071259,0.3560606060606099,0.079212674027844,0.23973846712677,1.5529411764706,1.5529411764706,-0.0,2.6671,-0.0203,0.0101,0.0,0.0,51.05739717028607,Technology,VIAV
3.0477,4.7744,1.6004,19.1519,17.4116,17.1424,15.938540664352,19.053773956139,1.4879745777871,0.019230017722322,3.129,2.3741749707373,0.8902571999519301,0.0,0.0,0.2231647813146,0.342,0.09335701486869,0.91935274913199,0.2231647813146,3.62657390712645,12.399678714858998,2.5830070608707003,0.36640441085367,1.6004,0.0522,0.0536,0.0178,0.342,43.37989728360849,Consumer Cyclical,SHOO
2.5133,3.6443,6.8134,0.0,0.0,18.0942,16.911663368898,4358.9812333333,6.3681245191137,0.034622004222592,0.8125,0.8133152173913001,0.175,0.4973,1.2495,0.11121898597627,-1.768,0.37655222790358,-1.7989007436146,0.11121898597627,2.9514830370161005,0.35728312348389,0.29547191440581,150.91666666667,6.8134,0.0,-0.0994,0.0348,-1.768,35.55399408582142,Real Estate,CONE
1.3981,0.0,3.4662,56.6458,12.4728,10.329,10.378804363935,56.385442395557,3.4829481727453,0.01483316185368,0.625,0.46512239661765,0.28335932109049,0.0508,0.0672,2.020195,0.833,0.33558279457006,0.83866903937491,2.020195,2.48050336582955,6.1984382670594,3.1717692682084,0.83637439324468,3.4662,0.0177,0.0812,0.0147,0.833,6.627742270871023,Technology,LOGM
1.7643,1.5899,4.2903,0.0,0.0,15.609000000000002,15.429728718782,14.714766045569501,4.2647524820775,0.0089845760778649,2.967,1.0914209196871,0.83504450143727,0.2194,0.3787,0.35146371158214,-0.314,0.27639840983634,-0.7400379757285601,0.35146371158214,316.4315569488,0.57470010077297,0.5322921564577701,0.16497728102499998,4.2903,-0.0347,-0.0474,0.0109,-0.314,54.62595668916258,Basic Materials,AEM
2.6543,2.49665,6.9101,15.9737,9.3067,13.0004,9.1480623906534,15.901817093877002,6.9101243809227,-0.0,6.192,6.131386861313901,2.0802919708029,0.2069,0.3122,0.9002557544756999,0.0,0.75536480686695,0.98295454545455,0.9002557544756999,2.48050336582955,58.666666666667005,58.666666666667005,-0.0,6.9101,0.0626,0.026,0.0,0.0,-9.704641972761802,Technology,BB
1.1832,2.0599,1.8194,15.1088,10.8626,10.8626,10.80369967054,14.943027308067,1.8095874986875,0.02258282899654,0.37923374079384,0.18576478184266,0.0146642007463419,0.0854,0.2847,0.4209232659958499,0.3389999999999999,0.16749701989791,1.0,0.4209232659958499,8.7820512820513,13.178464896326,4.098728496634299,0.33745583038869,1.8194,0.0662,0.0921,0.0224,0.3389999999999999,24.76315223027777,Financial Services,CB
0.6928,0.6928,0.5347,8.4595,1.5547,1.5547,1.5223083918021003,8.0950635738832,0.52354725996952,0.0461198541909139,0.6443278979150899,0.4069546268767,0.2835220032871,0.0377,0.6322,1.1381737942629,0.373,0.34391668783338,1.0,1.1381737942629,13.082125603864998,13.178464896326,14.243261012492,0.37334315169367,0.5347,0.1182,0.6432,0.0441,0.373,18.47736294169179,Financial Services,PRU
1.2891,1.4369999999999998,1.6028,45.375,0.0,-19.5013,16.388153213826,44.973898413175,1.5774989243151998,-0.0,1.24,0.99635402253144,0.8178569605390799,0.4488,2.2471,-0.0292989656870789,0.0,-0.082187581005315,0.7492545644601999,-0.0292989656870789,-0.8780258089909799,-0.07698726513467,-0.07698726513467,-0.0,1.6028,0.022,-0.7173,0.0,0.0,25.774143855783592,Technology,RUN
0.4607,0.0,0.4132,0.0,2.488,1.9968,2.0132231404959,25.055013501535498,0.41665630053489,-0.0,1.5119999999999998,1.0302002755113002,0.36971495178553,0.56,2.1098,0.1092488016284699,0.0,0.2069598208732399,0.809166040571,0.1092488016284699,29.709821428571,5.240157480315,5.240157480315,-0.0,0.4132,-2.6922,0.4052,0.0,0.0,-78.96323099796756,Healthcare,MNK
1.7643,1.5899,3.3896,57.056,9.4039,6.1449,7.8357125377659,42.205005019141005,3.4001251414560003,-0.0,0.48,0.48120146670269,0.34717820731481,0.387,0.6913,0.31591136594787,0.0,0.43392673289996,0.8332420758042499,0.31591136594787,2.2945754470061,5.996716526827299,5.996716526827299,-0.0,3.3896,0.0175,0.0408,0.0,0.0,31.40495588609008,Basic Materials,PVG
1.3632,1.5623,0.4598,5.7041,19.4233,2.5658,2.5925691481747,5.6532682349914,0.4646285477852899,0.018334390625376,0.701,0.60891750891781,0.26693985785179,0.222,0.7487,0.71642943386763,0.104,0.1792154890497,0.13459965231619,0.71642943386763,5.029901975330599,1.1555345484623998,1.095370007367,0.10364922813036,0.4598,0.1753,0.0525,0.0182,0.104,11.108847251559544,Industrials,HA
0.8334,1.4845,3.4631,11.1,10.8603,9.2404,9.0511688997047,11.394688811357,3.3921736406741,0.04570803918737,0.0326684447115689,0.0233399696981079,0.0233399696981079,0.0938,0.6871,0.16122236813307,0.536,0.37477741032816,0.8508399796368601,0.16122236813307,0.22028259569378,6.7042093287827,1.7766053662948,0.52082888271737,3.4631,0.0901,0.0921,0.0483,0.536,19.96532020590163,Financial Services,PBCT
1.1762,1.5124,3.255,10.3671,6.6038,6.2954,6.2930991444635,10.302585553609,3.2538083793716,0.024502485956405,0.039099626105321,0.030198830692122,0.030198830692122,0.034,0.2931,0.45997614991482,0.28,0.51704387690033,0.9587638793212,0.45997614991482,1.6875375,24.250583797377,5.1168511218921,0.25243895784195,3.255,0.0965,0.1523,0.027,0.28,44.643534381132994,Financial Services,UCBI
3.4363,0.0,1.3453,0.0,3.5668,2.6977,2.6976754850397,22.179110278285,1.3452620179831,-0.0,0.402,0.31212582839289,0.14365278815459,0.5607,6.3667,0.2000691154563599,0.0,0.4986745164284699,0.75633479230602,0.2000691154563599,1.6494523124585,4.103991741225101,4.103991741225101,-0.0,1.3453,-0.0923,0.2804,0.0,0.0,6.460670043697572,Communication Services,LBTYA
1.1633,0.0,0.7282,0.0,10.2839,8.1881,10.458613670412,18.022004162847,3.7783784636969,-0.0,0.949,0.95903829029386,0.6233303650935,1.4293,-1.6816,-0.067003792667509,0.0,-0.0743598737285159,0.66157281122367,-0.067003792667509,-5.8888888888889,-2.8648648648649,-2.8648648648649,0.159489609122685,0.7282,-0.0198,0.0974,0.0,0.0,-7.470871426924233,Industrials,AVYA
2.0428,2.1512,4.6691,14.8734,11.239,10.835,10.741237340059,13.692450162514,4.6287577649702,0.016885738028646,0.089697301034666,0.08512663506967,0.0537273046200209,0.0772,0.6704,0.0007539699863574,0.248,0.4309333849004099,0.96405203922846,0.0007539699863574,0.8631965088595699,27.817989631046,4.6014737105033,0.23120712641451,4.6691,0.0672,0.089,0.0167,0.248,22.56903498875721,Financial Services,CBSH
0.8941,0.9083,2.7652,6.898,0.0,1.0122,0.99371759268257,6.775259343329,2.7146977564144,0.029055199902139,19.338739746826,1.4889410375385002,1.4830627820096,0.7935,4.9703,0.1860407744392,0.196,2.7318604162839,-0.04117732493668,0.1860407744392,10.267687263855,0.96045118929267,0.9345357796287,0.19685651460926,2.7652,0.145,-0.0407,0.0284,0.196,35.63384628532121,Financial Services,SC
1.0937,1.0937,0.3867,198.3,7.4986,4.6947,4.4579040642012,180.76568470538,0.3671530445874099,0.042415818644304,2.491,1.4881055116187,1.3310281235592,0.1291,0.2417,0.95777771118636,8.0,0.0823600147737129,0.62873273122945,0.95777771118636,3.62657390712645,2.6934774059439,1.7845896147404,7.6673244995770995,0.3867,0.005,0.1339,0.0403,8.0,-12.321116725885368,Consumer Cyclical,ANF
1.2171,1.4296,0.8412,8.837,5.8603,5.6088,5.543178498822299,8.7212266032938,0.8314036651095699,0.024049357954782,2.3281998631075003,2.1827515400411,0.020704996577687,0.0751,0.3571,0.59978902953586,0.2189999999999999,0.14998681086784,0.95708758353852,0.59978902953586,5.985263157894701,23.303278688525,5.6746506986028,0.20973990038738,0.8412,0.1132,0.1706,0.0247,0.2189999999999999,43.029215128702575,Financial Services,HIG
12.9182,0.0,2.8464,16.5608,16.998,14.9541,14.849243973847,16.286080690786,2.8264643019017,0.026927815489441,1.631,1.1648785996612,0.42461885940147,0.4963,2.268,0.38089430894309,0.465,0.19034398699892,0.87975809320526,0.38089430894309,2.080680977054,8.316568047337299,1.9227086183311,0.4385485758876299,2.8464,0.0604,0.0588,0.0281,0.465,45.70678745453638,Industrials,ITW
2.8832500000000003,2.7879500000000004,2.1771,44.6824,17.186,25.1217,12.279349934743,22.947409560976,2.1295694703486,0.0740611784788179,0.957,0.7223790817579201,0.29652590228333,0.3151,1.533,0.20043949144561,1.624,0.17342688999547,0.73087966588358,0.20043949144561,2.1841505131129,3.7158098933075,0.8485049833886998,1.699512195122,2.1771,0.0224,0.0291,0.0363,1.624,36.32542460564139,Healthcare,AZN
2.6904,3.025,3.0885,53.0152,25.3805,18.1774,18.255034865501003,52.831423125565,3.1017214854477,-0.0,13.254,13.330806563439,5.4669902164702,0.0,0.0,0.31228467553646,0.0,0.16991046625222,0.7192531229126,0.31228467553646,2.48050336582955,3.5619274215067,3.5619274215067,-0.0,3.0885,0.0189,0.0396,0.0,0.0,0.7521033801727108,Technology,YELP
5.7482,0.0,0.3985,14.3657,11.4583,6.6327,6.7106573705179,14.396367521368,0.40315342269028,-0.0,1.131,0.64852398523985,0.10608856088561,0.3023,2.8711,0.30461165048544,0.0,0.060076591670656,0.5856573705179301,0.30461165048544,2.6702127659574,2.4134615384615,2.4134615384615,-0.0,0.3985,0.0696,0.0883,0.0,0.0,52.17897691631471,Consumer Cyclical,MTOR
0.7727,0.0,0.8682,20.7857,18.9706,7.651,7.5699551481714,21.037267016495,0.8590373358883899,0.069505952327472,5.016,4.7969241588629,0.87842839693526,0.3527,0.7319,0.13876924213993,1.429,0.11347984487014,0.40448573795715,0.13876924213993,11.265333333333,1.6792209082778,0.89152685448982,1.4622152783488,0.8682,0.0481,0.0529,0.0687,1.429,-4.58393360497796,Consumer Cyclical,EVC
4.9791,0.0,2.1952,24.7405,16.4987,9.9154,9.7332156632095,25.060892031397,2.1548545174467,-0.0,0.81,0.6790924183729901,0.1110060203585399,0.6867,4.3754,0.11489246419823,1.812,0.22139183924505,0.60033841092236,0.11489246419823,7.401143933041201,2.5021168591854,2.5021168591854,-0.0,2.1952,0.0404,0.0605,0.0732,1.812,6.893913363457662,Industrials,IRM
6.5258,7.0911,1.2875,19.2258,24.4786,14.668,14.640529854809,19.096764178925,1.285076093351,0.0144681011379959,1.913,0.091992704456954,0.091992704456954,0.1427,0.2819,1.5772146838502,0.276,0.087775244891763,0.60207893501384,1.5772146838502,23.226986887878,2.5130612274441,1.6400386394931,0.27629391554915,1.2875,0.052,0.0409999999999999,0.0144,0.276,15.201699444439168,Consumer Cyclical,TSCO
2.1401,0.0,1.0436,14.2678,13.2068,9.0785,9.0756735715279,13.969895142307,1.0432992392764,-0.0,2.778,1.8391617220048,1.2555232925136002,0.5556,2.3781,0.099156350803672,0.0,0.114955571182,0.6871958848880899,0.099156350803672,32.547511312217004,3.1968888888889,3.1968888888889,-0.0,1.0436,0.0701,0.0757,0.0,0.0,21.31657745345522,Consumer Defensive,POST
11.1774,35.2624,3.8289,47.4219,27.1745,20.4493,20.275320530835,46.882103971119,3.796343725791101,0.010511042416037,1.863,1.2694864048338002,0.65891238670695,0.282,0.7559999999999999,0.72291196388262,0.492,0.18723964042973,0.75448868071819,0.72291196388262,14.0,4.0731319554849,2.1804255319149,0.4927797833935,3.8289,0.0211,0.0369,0.0104,0.492,58.10802381746671,Consumer Defensive,EL
1.1602000000000001,1.32945,2.2606,7.6018,6.2327,5.2185,5.766479298257999,8.3753842359703,2.176118988619,0.065378975297124,0.24863750365015,0.15483519251555,0.068475984714733,0.1509,2.7213,0.0440889396210259,0.6448,0.37737393582188,0.96109906001446,0.0440889396210259,0.12551119396006,25.706319702598,2.4043810848401,0.54757403906742,2.2606,0.1315,0.1842,0.0847,0.6448,20.754021855744742,Financial Services,ING
1.1602000000000001,1.32945,1.5788,10.0267,1.7448,7.888400000000001,1.6498231226486,10.562740466151,1.5788348043935,0.051151607217168,0.66646069782244,0.40368864003043,0.14462260907664,0.2606,4.718999999999999,0.16927689892525,0.5704,0.95697216430014,0.94556082039221,0.16927689892525,0.5339827293600901,18.369123252859,7.2030393622323,0.54030115146146,1.5788,0.0997,0.09465000000000001,0.0569,0.5704,5.702589900904969,Financial Services,UBS
0.8354,0.8354,3.3303,0.0,3.7619,7.6404,7.3150868932201,21.439585894024,3.1885264716532005,0.094141185546205,1.3489379572531,1.1445416970581002,0.50290652697655,0.4865,1.0924,0.099917804672837,-2.266,0.4358836085198699,2.0304437664769,0.099917804672837,21.744084507042,1.3794208750371,0.7842257439136501,1.0876335825147,3.3303,-0.0397,0.2658,0.0901,-2.266,54.1015107805342,Real Estate,KRG
1.8811,2.2241,0.8559,7.5356,30.8918,10.0474,9.956384180638,7.443891533963099,0.8481215205248399,0.018070273591056,2.77,1.8030231048927,1.0650917706092,0.1599,0.3592,0.52061150796608,0.135,0.085183687685954,0.32559399008147,0.52061150796608,14361.444444444,1.4827863116475002,1.1705207677714,0.13451315660086,0.8559,0.1327,0.0324,0.0179,0.135,22.63182290449573,Technology,VSH
3.6889,5.5327,2.6775,13.0207,16.2458,11.7951,12.295898284058,12.979089930253998,2.7911627414673,0.011481185348565,3.637,3.0252032912929,1.9457847894232,0.1404,0.2496,1.2550127506375,0.149,0.22699949828684,0.7601519037244101,1.2550127506375,2.48050336582955,4.1693055543413,2.6245370141056,0.1490153371449299,2.6775,0.0768,0.0644,0.0115,0.149,116.4457924108116,Technology,TER
20.2637,23.8389,13.58,0.0,0.0,1105.842,1086.526277427,24.117485525783,13.342838926910998,-0.0,6.334,6.270764095493799,3.6668891952688,0.4224,0.9915,0.018373011489174,0.0,0.0122802726488189,-2.0331955405236,0.018373011489174,2.48050336582955,0.3296853060213099,0.3296853060213099,-0.0,13.58,-0.0141,-0.0018,0.0,0.0,13.004481315220929,Technology,TWLO
2.7212,3.7753,2.665,0.0,119.6625,37.9448,37.267746144244,24.117485525783,2.6174939121138,-0.0,6.146,5.868052548000599,4.718925941966201,0.0546,0.0663,1.08030626006,0.0,0.070234832607878,0.31144042201909,1.08030626006,2.48050336582955,1.4523071524651,1.4523071524651,-0.0,2.665,-0.0309,0.0082,0.0,0.0,-48.48156331419813,Technology,TRUE
0.74,0.0,0.2853,13.3455,6.2987,4.4023,4.5364172588832,13.046338686131,0.2940201348906099,0.025176960462773,0.503,0.2514734774066799,0.15586116568435,0.4867,1.5353,0.11104847801578,0.327,0.064813291659812,0.73350253807107,0.11104847801578,0.52673796791444,3.752380952381,2.6266666666667,0.3284671532846699,0.2853,0.0749,0.1666,0.0245,0.327,-34.36139098897431,Real Estate,RLGY
